year,tb_incidence_per100k,tb_incidence_hiv_pos_per100k,tb_new_relapse_notified,tb_incident_cases_total,tb_incident_cases_children_0_14,tb_incident_cases_hiv_pos,tb_treatment_coverage_pct,mdr_rr_tb_estimated_incident,mdr_rr_tb_confirmed,mdr_tb_started_treatment,new_cases_tested_rr_mdr_pct,prev_treated_tested_rr_mdr_pct,tx_success_new_pct,tx_success_prev_treated_pct,tx_success_mdr_pct,tx_success_xdr_pct,tx_success_hiv_pos_pct,tb_known_hiv_status_pct,tb_tested_hiv_positive_pct,tb_hiv_pos_on_art_pct,hiv_prevalence_adult_15_49_pct,art_coverage_plhiv_pct,gghe_d_pct_gdp,medical_doctors_density,life_expectancy_years,covid_era_flag
1995,,,,,,,,,,,,,54.0,74.0,,,,,,,,,,,,0
1996,,,,,,,,,,,,,51.0,55.0,,,,,,,,,,,,0
1997,,,,,,,,,,,,,48.0,,,,,,,,,,,,,0
1998,,,,,,,,,,,,,54.0,,,,,,,,,,,,,0
1999,,,,,,,,,,,,,51.0,,,,,,,,,,,,,0
2000,216.0,86.0,10933.0,42000.0,,17000.0,26.0,,,,,,50.0,,,,,,,,2.6,0.0,0.78690648,,59.08500401,0
2001,214.0,75.0,11923.0,43000.0,,15000.0,28.0,,,,,,56.0,,,,,,,,2.5,0.0,0.90174776,,59.15248936,0
2002,212.0,66.0,11723.0,44000.0,,14000.0,27.0,,,,,,60.0,,,,,,,,2.4,0.0,0.69714803,,59.31647181,0
2003,209.0,60.0,11891.0,45000.0,,13000.0,27.0,,,,,,66.0,37.0,,,,9.5,32.0,100.0,2.4,0.0,1.01139319,,59.53762932,0
2004,206.0,57.0,11827.0,45000.0,,12000.0,26.0,,,,,,68.0,47.0,,,,2.9,35.0,,2.3,1.0,1.03320158,1.48,59.79633543,0
2005,203.0,56.0,12124.0,46000.0,,13000.0,27.0,,1.0,,0.62,0.38,61.0,48.0,,,,7.0,40.0,37.0,2.2,1.0,1.8994931,,60.06629663,0
2006,199.0,57.0,12471.0,46000.0,,13000.0,27.0,,,,,,66.0,63.0,,,62.0,17.0,33.0,14.0,2.1,2.0,1.78453588,,60.34619824,0
2007,196.0,57.0,12743.0,46000.0,,14000.0,28.0,,7.0,,0.0,,77.0,58.0,,,68.0,44.0,28.0,17.0,2.1,4.0,1.76913011,0.7,60.66755486,0
2008,191.0,55.0,14149.0,46000.0,,13000.0,30.0,,2.0,0.0,0.0,13.0,82.0,67.0,,,72.0,51.0,22.0,24.0,2.0,7.0,1.74936557,0.77,61.08557755,0
2009,187.0,42.0,14892.0,47000.0,,10000.0,32.0,,,0.0,,,83.0,76.0,,,61.0,65.0,22.0,24.0,2.0,10.0,2.16013789,0.82,61.52802106,0
2010,183.0,48.0,14607.0,47000.0,,12000.0,31.0,,6.0,3.0,,2.1,84.0,77.0,33.0,,69.0,67.0,26.0,18.0,1.9,13.0,2.36881661,0.91,61.9748058,0
2011,178.0,41.0,15389.0,46000.0,,11000.0,33.0,,9.0,2.0,0.0,6.9,85.0,77.0,50.0,,74.0,79.0,23.0,28.0,1.9,19.0,2.35752678,0.95,62.58287212,0
2012,173.0,41.0,14753.0,46000.0,,11000.0,32.0,,20.0,2.0,0.0,5.3,84.0,72.0,100.0,,73.0,78.0,24.0,37.0,1.9,22.0,1.97191465,0.93,63.16293767,0
2013,168.0,40.0,15043.0,46000.0,,11000.0,33.0,,65.0,26.0,0.0,70.0,85.0,77.0,69.0,,73.0,73.0,24.0,37.0,1.9,24.0,1.85814357,1.0,63.58672686,0
2014,165.0,40.0,14668.0,46000.0,,11000.0,32.0,,93.0,14.0,4.3,100.0,85.0,81.0,64.0,,76.0,77.0,24.0,39.0,1.8,26.0,1.40883136,1.08,63.96496972,0
2015,160.0,35.0,14460.0,46000.0,,10000.0,31.0,1400.0,72.0,60.0,9.8,100.0,85.0,78.0,55.0,,75.0,83.0,22.0,39.0,1.8,26.0,1.5937742,1.14,64.33720534,0
2016,156.0,36.0,14167.0,46000.0,,11000.0,31.0,1300.0,107.0,77.0,59.0,98.0,85.0,76.0,62.0,,77.0,84.0,23.0,43.0,1.8,29.0,1.3003906,1.23,64.70727537,0
2017,152.0,33.0,14121.0,46000.0,,9800.0,31.0,1200.0,209.0,112.0,99.0,100.0,85.0,82.0,63.0,,77.0,91.0,21.0,53.0,1.7,32.0,1.63058531,0.89,65.08594377,0
2018,148.0,29.0,13874.0,45000.0,,8800.0,31.0,1100.0,231.0,162.0,93.0,100.0,84.0,87.0,56.0,67.0,77.0,93.0,19.0,46.0,1.7,33.0,1.37083328,1.44,65.51554359,0
2019,144.0,30.0,14691.0,45000.0,,9500.0,33.0,980.0,266.0,217.0,100.0,100.0,84.0,73.0,71.0,50.0,69.0,85.0,21.0,75.0,1.7,34.0,1.9720608,1.04,65.97133363,0
2020,140.0,26.0,12674.0,45000.0,,8200.0,28.0,900.0,211.0,200.0,100.0,93.0,86.0,81.0,75.0,100.0,78.0,91.0,18.0,90.0,1.6,37.0,2.52818918,1.66,66.18136667,1
2021,136.0,20.0,13401.0,44000.0,,6400.0,30.0,830.0,218.0,201.0,96.0,100.0,87.0,84.0,73.0,0.0,81.0,94.0,14.0,96.0,1.6,40.0,2.09936643,1.28,66.10178519,1
2022,133.0,18.0,16510.0,44000.0,,6100.0,38.0,760.0,216.0,203.0,100.0,100.0,87.0,84.0,67.0,33.0,81.0,92.0,14.0,97.0,1.6,45.0,2.05082273,1.43,,0
2023,129.0,14.0,19031.0,44000.0,,4800.0,44.0,710.0,227.0,199.0,100.0,100.0,90.0,90.0,,,84.0,99.0,11.0,98.0,1.5,45.0,,2.66,,0
2024,126.0,,20009.0,43000.0,5800.0,5200.0,46.0,650.0,192.0,186.0,100.0,100.0,,,,,,92.0,12.0,96.0,1.5,47.0,,,,0
